tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
529,717,282,935,Fold2,0.5943970767356882,0.7682826622843056,0.4245585874799358,0.5964206248821207,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
529,717,282,935,Fold2,0.5943970767356882,0.7682826622843056,0.4245585874799358,0.5964206248821207,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
529,717,282,935,Fold2,0.5943970767356882,0.7682826622843056,0.4245585874799358,0.5964206248821207,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
470,776,233,984,Fold2,0.5903369874137231,0.8085456039441249,0.37720706260032105,0.592876333272223,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
470,776,233,984,Fold2,0.5903369874137231,0.8085456039441249,0.37720706260032105,0.592876333272223,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
470,776,233,984,Fold2,0.5903369874137231,0.8085456039441249,0.37720706260032105,0.592876333272223,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
470,776,233,984,Fold2,0.5903369874137231,0.8085456039441249,0.37720706260032105,0.592876333272223,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
470,776,233,984,Fold2,0.5903369874137231,0.8085456039441249,0.37720706260032105,0.592876333272223,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
470,776,233,984,Fold2,0.5903369874137231,0.8085456039441249,0.37720706260032105,0.592876333272223,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
529,717,282,935,Fold2,0.5943970767356882,0.7682826622843056,0.4245585874799358,0.5964206248821207,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
529,717,282,935,Fold2,0.5943970767356882,0.7682826622843056,0.4245585874799358,0.5964206248821207,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
529,717,282,935,Fold2,0.5943970767356882,0.7682826622843056,0.4245585874799358,0.5964206248821207,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
529,717,282,935,Fold2,0.5943970767356882,0.7682826622843056,0.4245585874799358,0.5964206248821207,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
529,717,282,935,Fold2,0.5943970767356882,0.7682826622843056,0.4245585874799358,0.5964206248821207,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
529,717,282,935,Fold2,0.5943970767356882,0.7682826622843056,0.4245585874799358,0.5964206248821207,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
393,853,186,1031,Fold2,0.5781567194478279,0.8471651602300739,0.31540930979133225,0.5812872350107031,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
393,853,186,1031,Fold2,0.5781567194478279,0.8471651602300739,0.31540930979133225,0.5812872350107031,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
393,853,186,1031,Fold2,0.5781567194478279,0.8471651602300739,0.31540930979133225,0.5812872350107031,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
393,853,186,1031,Fold2,0.5781567194478279,0.8471651602300739,0.31540930979133225,0.5812872350107031,gcc,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,0,usekernel,TRUE,144,1
